t,dt,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,e_q_0,e_q_1,e_q_2,e_q_3,e_q_4,e_q_5,x_des_x,x_des_y,x_des_z,x_meas_x,x_meas_y,x_meas_z,q_des_w,q_des_x,q_des_y,q_des_z,q_meas_w,q_meas_x,q_meas_y,q_meas_z,euler_des_r,euler_des_p,euler_des_y,euler_meas_r,euler_meas_p,euler_meas_y,e_R_angle,pos_err_x,pos_err_y,pos_err_z,ori_err_axis_x,ori_err_axis_y,ori_err_axis_z,ori_err_angle,u_control_0,u_control_1,u_control_2,u_control_3,u_control_4,u_control_5,ik_ms,loop_ms
3.339680,3.339680,-1.570002,-1.907646,1.570015,-1.777022,-1.569967,0.000026,-1.572005,-1.907331,1.569757,-1.777085,-1.571233,-0.001423,-0.002003,0.000315,-0.000258,-0.000063,-0.001267,-0.001449,0.121922,-0.737282,0.146798,0.134488,-0.735107,0.146660,-0.001637,0.008265,0.963199,-0.268658,0.000510,-0.000481,0.963255,-0.268589,2.597631,-0.007595,-3.126549,2.597737,0.001241,3.140939,0.018014,-0.012567,-0.002175,0.000137,-0.008682,-0.031203,-0.999475,0.018014,-13.796299,5.957972,-2.350101,-0.014573,-0.067793,-0.003731,17.300000,17.507000
3.349496,0.009817,-1.570002,-1.907646,1.570015,-1.777022,-1.569967,0.000026,-1.572005,-1.907341,1.569764,-1.777081,-1.571233,-0.001423,-0.002004,0.000304,-0.000251,-0.000059,-0.001267,-0.001449,0.121922,-0.737257,0.146798,0.134488,-0.735107,0.146660,-0.001637,0.008265,0.963199,-0.268658,0.000510,-0.000481,0.963255,-0.268589,2.597631,-0.007595,-3.126549,2.597737,0.001241,3.140939,0.018014,-0.012566,-0.002150,0.000137,-0.008682,-0.031203,-0.999475,0.018014,-13.755680,5.747216,-2.289500,-0.013670,-0.067792,-0.003731,9.499000,9.720000
3.359356,0.009860,-1.570018,-1.907704,1.570031,-1.776973,-1.570013,-0.000051,-1.572071,-1.907414,1.569791,-1.777030,-1.571221,-0.001531,-0.002054,0.000291,-0.000240,-0.000057,-0.001208,-0.001480,0.121922,-0.737232,0.146798,0.134447,-0.735076,0.146664,-0.001637,0.008265,0.963199,-0.268658,0.000475,-0.000505,0.963256,-0.268586,2.597631,-0.007595,-3.126549,2.597744,0.001186,3.140875,0.018043,-0.012525,-0.002156,0.000133,-0.009070,-0.035563,-0.999326,0.018043,-13.997997,5.487979,-2.186734,-0.013247,-0.064645,-0.003812,9.425000,9.622000
3.368853,0.009497,-1.569986,-1.907662,1.569945,-1.777018,-1.569976,-0.000027,-1.572012,-1.907399,1.569749,-1.777087,-1.571222,-0.001489,-0.002026,0.000263,-0.000196,-0.000070,-0.001247,-0.001462,0.121922,-0.737207,0.146798,0.134496,-0.735132,0.146731,-0.001637,0.008265,0.963199,-0.268658,0.000500,-0.000514,0.963244,-0.268629,2.597631,-0.007595,-3.126549,2.597655,0.001240,3.140872,0.018071,-0.012574,-0.002075,0.000066,-0.004129,-0.033091,-0.999444,0.018071,-13.743579,5.141650,-1.806108,-0.016067,-0.066727,-0.003766,9.038000,9.263000
3.379090,0.010237,-1.570025,-1.907754,1.569945,-1.776981,-1.569984,0.000018,-1.572040,-1.907494,1.569773,-1.777066,-1.571232,-0.001438,-0.002015,0.000260,-0.000172,-0.000086,-0.001248,-0.001456,0.121923,-0.737182,0.146798,0.134458,-0.735118,0.146780,-0.001637,0.008265,0.963199,-0.268658,0.000497,-0.000472,0.963236,-0.268655,2.597631,-0.007595,-3.126549,2.597601,0.001211,3.140951,0.017988,-0.012536,-0.002064,0.000018,-0.001122,-0.032378,-0.999475,0.017988,-13.670064,5.231161,-1.619584,-0.019886,-0.066803,-0.003749,9.708000,9.971000
3.388767,0.009677,-1.570089,-1.907652,1.569959,-1.776982,-1.570049,-0.000099,-1.572728,-1.907173,1.569733,-1.777029,-1.571596,-0.001962,-0.002639,0.000479,-0.000226,-0.000047,-0.001547,-0.001862,0.121923,-0.737157,0.146798,0.134371,-0.735120,0.146694,-0.001637,0.008265,0.963199,-0.268658,0.000442,-0.000489,0.963252,-0.268600,2.597631,-0.007595,-3.126549,2.597715,0.001114,3.140888,0.017997,-0.012448,-0.002037,0.000104,-0.007502,-0.038754,-0.999221,0.017997,-14.353357,4.943587,-1.765239,-0.010753,-0.063996,-0.003941,9.218000,9.411000
3.398514,0.009746,-1.570481,-1.907628,1.569905,-1.777027,-1.570207,-0.000314,-1.573141,-1.907430,1.569719,-1.777060,-1.571373,-0.002206,-0.002660,0.000197,-0.000187,-0.000033,-0.001167,-0.001892,0.121924,-0.737132,0.146799,0.133977,-0.735219,0.146746,-0.001637,0.008265,0.963199,-0.268658,0.000284,-0.000382,0.963242,-0.268636,2.597631,-0.007595,-3.126549,2.597640,0.000753,3.141009,0.017717,-0.012054,-0.001913,0.000053,-0.003537,-0.053313,-0.998572,0.017717,-14.585065,2.839572,-1.104066,-0.007577,-0.051540,-0.004117,9.308000,9.503000
3.408778,0.010264,-1.570995,-1.907470,1.569850,-1.777066,-1.570522,-0.000723,-1.573955,-1.907363,1.569727,-1.777047,-1.571334,-0.002793,-0.002961,0.000108,-0.000123,0.000019,-0.000812,-0.002070,0.121925,-0.737107,0.146799,0.133390,-0.735330,0.146698,-0.001637,0.008265,0.963199,-0.268658,0.000008,-0.000290,0.963250,-0.268606,2.597631,-0.007595,-3.126549,2.597702,0.000172,3.141039,0.017424,-0.011466,-0.001777,0.000101,-0.007451,-0.081806,-0.996620,0.017424,-15.638551,0.119942,-0.479106,0.006722,-0.030125,-0.004536,9.777000,9.993000
3.418327,0.009549,-1.571427,-1.907467,1.569854,-1.777013,-1.570719,-0.000991,-1.574456,-1.907453,1.569796,-1.776950,-1.571224,-0.003108,-0.003029,0.000014,-0.000058,0.000063,-0.000506,-0.002116,0.121926,-0.737082,0.146799,0.132943,-0.735357,0.146665,-0.001637,0.008265,0.963199,-0.268658,-0.000180,-0.000184,0.963258,-0.268577,2.597631,-0.007595,-3.126549,2.597763,-0.000248,3.141141,0.017150,-0.011017,-0.001725,0.000134,-0.011246,-0.100970,-0.994826,0.017150,-16.220353,-1.371347,-0.152021,0.014534,-0.015711,-0.004767,9.084000,9.306000
3.428313,0.009986,-1.571777,-1.907398,1.569843,-1.777066,-1.571008,-0.001211,-1.574957,-1.907521,1.569856,-1.776960,-1.571174,-0.003383,-0.003180,-0.000123,0.000013,0.000105,-0.000166,-0.002172,0.121927,-0.737058,0.146800,0.132485,-0.735436,0.146651,-0.001637,0.008265,0.963199,-0.268658,-0.000396,-0.000083,0.963259,-0.268574,2.597631,-0.007595,-3.126549,2.597769,-0.000719,3.141221,0.016881,-0.010559,-0.001622,0.000149,-0.011981,-0.123973,-0.992213,0.016881,-16.994907,-3.578431,0.407912,0.024617,0.001480,-0.005088,9.449000,9.652000
3.437868,0.009555,-1.571963,-1.907394,1.569789,-1.777030,-1.571054,-0.001376,-1.575133,-1.907567,1.569858,-1.776920,-1.571057,-0.003551,-0.003170,-0.000173,0.000069,0.000109,-0.000003,-0.002175,0.121928,-0.737033,0.146800,0.132323,-0.735463,0.146677,-0.001637,0.008265,0.963199,-0.268658,-0.000465,-0.000066,0.963257,-0.268580,2.597631,-0.007595,-3.126549,2.597755,-0.000861,3.141215,0.016828,-0.010395,-0.001570,0.000123,-0.011273,-0.131764,-0.991217,0.016828,-17.130538,-4.316137,0.757029,0.025446,0.006973,-0.005163,9.131000,9.321000
3.447031,0.009163,-1.572158,-1.907443,1.569823,-1.777063,-1.571233,-0.001507,-1.575410,-1.907726,1.569938,-1.776937,-1.571030,-0.003719,-0.003252,-0.000283,0.000115,0.000126,0.000203,-0.002212,0.121929,-0.737008,0.146801,0.132055,-0.735493,0.146700,-0.001637,0.008265,0.963199,-0.268658,-0.000596,-0.000011,0.963251,-0.268603,2.597631,-0.007595,-3.126549,2.597707,-0.001141,3.141251,0.016684,-0.010126,-0.001515,0.000100,-0.008597,-0.146202,-0.989217,0.016684,-17.615974,-5.598678,1.180911,0.029216,0.017468,-0.005365,8.712000,8.930000
3.456306,0.009275,-1.572349,-1.907488,1.569806,-1.777087,-1.571174,-0.001603,-1.575537,-1.907764,1.569961,-1.776972,-1.570877,-0.003790,-0.003187,-0.000276,0.000154,0.000114,0.000297,-0.002187,0.121931,-0.736983,0.146801,0.131962,-0.735539,0.146760,-0.001637,0.008265,0.963199,-0.268658,-0.000606,0.000027,0.963239,-0.268645,2.597631,-0.007595,-3.126549,2.597621,-0.001181,3.141319,0.016606,-0.010032,-0.001444,0.000041,-0.003476,-0.146882,-0.989148,0.016606,-17.351016,-5.776209,1.500288,0.026584,0.017703,-0.005302,8.832000,9.031000
3.465983,0.009676,-1.572578,-1.907469,1.569798,-1.777038,-1.571305,-0.001761,-1.575918,-1.907790,1.569977,-1.776899,-1.570833,-0.004021,-0.003341,-0.000321,0.000179,0.000139,0.000472,-0.002260,0.121932,-0.736958,0.146802,0.131707,-0.735546,0.146728,-0.001637,0.008265,0.963199,-0.268658,-0.000721,0.000078,0.963247,-0.268615,2.597631,-0.007595,-3.126549,2.597682,-0.001431,3.141356,0.016477,-0.009775,-0.001413,0.000073,-0.007282,-0.159765,-0.987128,0.016477,-17.807690,-6.753639,1.665055,0.032338,0.026633,-0.005467,9.150000,9.435000
3.476028,0.010046,-1.572801,-1.907456,1.569774,-1.777084,-1.571332,-0.001854,-1.576209,-1.907838,1.569992,-1.776940,-1.570786,-0.004147,-0.003408,-0.000382,0.000218,0.000144,0.000546,-0.002294,0.121934,-0.736933,0.146803,0.131527,-0.735610,0.146763,-0.001637,0.008265,0.963199,-0.268658,-0.000776,0.000145,0.963240,-0.268642,2.597631,-0.007595,-3.126549,2.597626,-0.001573,3.141454,0.016333,-0.009594,-0.001324,0.000040,-0.003961,-0.165580,-0.986188,0.016333,-17.778833,-7.559213,2.018091,0.033644,0.030205,-0.005496,9.434000,9.631000
3.485367,0.009339,-1.573026,-1.907517,1.569843,-1.777034,-1.571210,-0.002009,-1.576374,-1.907905,1.570046,-1.776882,-1.570650,-0.004289,-0.003349,-0.000388,0.000202,0.000152,0.000560,-0.002280,0.121936,-0.736909,0.146803,0.131459,-0.735585,0.146722,-0.001637,0.008265,0.963199,-0.268658,-0.000769,0.000162,0.963247,-0.268615,2.597631,-0.007595,-3.126549,2.597683,-0.001567,3.141491,0.016301,-0.009523,-0.001324,0.000081,-0.007500,-0.164393,-0.986366,0.016301,-17.489167,-7.358187,1.783237,0.035279,0.028491,-0.005388,8.816000,9.075000
3.494921,0.009553,-1.573274,-1.907524,1.569858,-1.777038,-1.571234,-0.002231,-1.576729,-1.907939,1.570071,-1.776870,-1.570596,-0.004561,-0.003454,-0.000414,0.000213,0.000168,0.000638,-0.002330,0.121937,-0.736884,0.146804,0.131270,-0.735613,0.146716,-0.001637,0.008265,0.963199,-0.268658,-0.000843,0.000178,0.963248,-0.268613,2.597631,-0.007595,-3.126549,2.597687,-0.001720,3.141482,0.016254,-0.009332,-0.001271,0.000088,-0.007826,-0.173197,-0.984856,0.016254,-17.679767,-8.104948,1.966561,0.039051,0.033718,-0.005461,9.015000,9.235000
3.504621,0.009700,-1.573486,-1.907536,1.569862,-1.777034,-1.571217,-0.002355,-1.576985,-1.907975,1.570098,-1.776859,-1.570542,-0.004705,-0.003499,-0.000439,0.000236,0.000175,0.000676,-0.002350,0.121940,-0.736859,0.146805,0.131132,-0.735637,0.146719,-0.001637,0.008265,0.963199,-0.268658,-0.000880,0.000218,0.963247,-0.268614,2.597631,-0.007595,-3.126549,2.597684,-0.001813,3.141539,0.016166,-0.009193,-0.001222,0.000086,-0.007706,-0.177203,-0.984144,0.016166,-17.627736,-8.517427,2.098835,0.040696,0.035742,-0.005456,9.234000,9.466000
3.513734,0.009114,-1.573822,-1.907601,1.569846,-1.777002,-1.571207,-0.002624,-1.577349,-1.908095,1.570128,-1.776822,-1.570408,-0.004984,-0.003528,-0.000494,0.000283,0.000180,0.000799,-0.002361,0.121942,-0.736835,0.146806,0.130906,-0.735672,0.146765,-0.001637,0.008265,0.963199,-0.268658,-0.000957,0.000249,0.963241,-0.268638,2.597631,-0.007595,-3.126549,2.597636,-0.001977,3.141558,0.016091,-0.008964,-0.001163,0.000041,-0.004793,-0.186181,-0.982504,0.016091,-17.682461,-9.151627,2.471540,0.040199,0.040874,-0.005489,8.689000,8.872000
3.522877,0.009142,-1.574229,-1.907715,1.569895,-1.777018,-1.571158,-0.002934,-1.577778,-1.908247,1.570200,-1.776841,-1.570266,-0.005301,-0.003549,-0.000532,0.000305,0.000177,0.000892,-0.002367,0.121944,-0.736810,0.146807,0.130658,-0.735715,0.146814,-0.001637,0.008265,0.963199,-0.268658,-0.001029,0.000289,0.963230,-0.268676,2.597631,-0.007595,-3.126549,2.597555,-0.002138,-3.141590,0.016000,-0.008714,-0.001095,-0.000007,0.000145,-0.194690,-0.980865,0.016000,-17.643564,-9.685010,2.795466,0.039707,0.045181,-0.005485,8.729000,8.910000
3.532302,0.009426,-1.574520,-1.907633,1.569936,-1.777030,-1.571143,-0.003048,-1.578058,-1.908174,1.570225,-1.776816,-1.570200,-0.005382,-0.003538,-0.000540,0.000289,0.000213,0.000943,-0.002334,0.121946,-0.736785,0.146808,0.130461,-0.735741,0.146724,-0.001637,0.008265,0.963199,-0.268658,-0.001076,0.000372,0.963245,-0.268623,2.597631,-0.007595,-3.126549,2.597666,-0.002274,-3.141454,0.015827,-0.008514,-0.001044,0.000084,-0.006897,-0.199651,-0.979843,0.015827,-17.510219,-10.240597,2.581369,0.048389,0.047520,-0.005450,8.971000,9.197000
3.541715,0.009413,-1.574826,-1.907764,1.569940,-1.776969,-1.571075,-0.003280,-1.578318,-1.908305,1.570254,-1.776762,-1.570088,-0.005576,-0.003492,-0.000541,0.000314,0.000207,0.000987,-0.002296,0.121949,-0.736761,0.146809,0.130297,-0.735748,0.146785,-0.001637,0.008265,0.963199,-0.268658,-0.001116,0.000399,0.963236,-0.268654,2.597631,-0.007595,-3.126549,2.597601,-0.002365,-3.141425,0.015768,-0.008348,-0.001012,0.000023,-0.002838,-0.204388,-0.978886,0.015768,-17.395257,-10.287128,2.858607,0.044634,0.049438,-0.005406,8.991000,9.179000
3.550679,0.008964,-1.575129,-1.907802,1.569936,-1.776978,-1.570952,-0.003447,-1.578558,-1.908345,1.570279,-1.776779,-1.569976,-0.005707,-0.003430,-0.000543,0.000343,0.000199,0.000975,-0.002260,0.121952,-0.736736,0.146810,0.130172,-0.735795,0.146821,-0.001637,0.008265,0.963199,-0.268658,-0.001120,0.000447,0.963229,-0.268679,2.597631,-0.007595,-3.126549,2.597550,-0.002398,-3.141333,0.015670,-0.008221,-0.000941,-0.000012,0.000403,-0.204473,-0.978872,0.015670,-16.982898,-10.379540,3.044758,0.043022,0.048050,-0.005280,8.518000,8.718000
3.560007,0.009328,-1.575360,-1.907739,1.569938,-1.776994,-1.571007,-0.003623,-1.578828,-1.908316,1.570281,-1.776770,-1.569939,-0.005894,-0.003468,-0.000577,0.000343,0.000224,0.001068,-0.002271,0.121954,-0.736711,0.146811,0.129971,-0.735832,0.146782,-0.001637,0.008265,0.963199,-0.268658,-0.001201,0.000481,0.963236,-0.268655,2.597631,-0.007595,-3.126549,2.597600,-0.002573,-3.141310,0.015592,-0.008016,-0.000879,0.000029,-0.002835,-0.214333,-0.976757,0.015592,-17.151018,-11.338701,3.136881,0.049924,0.053862,-0.005360,8.892000,9.084000
3.569723,0.009716,-1.575700,-1.907832,1.569909,-1.776970,-1.570910,-0.003811,-1.579163,-1.908445,1.570303,-1.776759,-1.569823,-0.006073,-0.003464,-0.000614,0.000394,0.000210,0.001087,-0.002262,0.121957,-0.736687,0.146812,0.129801,-0.735877,0.146863,-0.001637,0.008265,0.963199,-0.268658,-0.001225,0.000541,0.963222,-0.268702,2.597631,-0.007595,-3.126549,2.597502,-0.002652,-3.141209,0.015470,-0.007844,-0.000810,-0.000051,0.003433,-0.217020,-0.976161,0.015470,-16.843632,-11.493067,3.521150,0.045182,0.054099,-0.005270,9.211000,9.433000
3.578828,0.009105,-1.575941,-1.907877,1.569974,-1.776925,-1.570826,-0.004056,-1.579388,-1.908481,1.570354,-1.776691,-1.569701,-0.006304,-0.003446,-0.000604,0.000380,0.000234,0.001125,-0.002248,0.121960,-0.736662,0.146813,0.129697,-0.735858,0.146817,-0.001637,0.008265,0.963199,-0.268658,-0.001250,0.000529,0.963231,-0.268671,2.597631,-0.007595,-3.126549,2.597567,-0.002693,-3.141246,0.015493,-0.007737,-0.000804,-0.000003,-0.000801,-0.220189,-0.975457,0.015493,-16.778603,-11.569405,3.354161,0.048932,0.055182,-0.005229,8.587000,8.785000
3.588000,0.009173,-1.576145,-1.907860,1.570007,-1.776986,-1.570757,-0.004147,-1.579528,-1.908483,1.570382,-1.776751,-1.569636,-0.006343,-0.003382,-0.000622,0.000375,0.000236,0.001121,-0.002196,0.121964,-0.736638,0.146814,0.129602,-0.735904,0.146807,-0.001637,0.008265,0.963199,-0.268658,-0.001257,0.000573,0.963230,-0.268676,2.597631,-0.007595,-3.126549,2.597556,-0.002729,-3.141163,0.015403,-0.007638,-0.000733,0.000008,-0.000032,-0.220726,-0.975336,0.015403,-16.458874,-11.929796,3.381400,0.051644,0.054511,-0.005143,8.730000,8.935000
3.597459,0.009458,-1.576481,-1.907883,1.569998,-1.776938,-1.570632,-0.004402,-1.579891,-1.908539,1.570386,-1.776688,-1.569509,-0.006588,-0.003410,-0.000656,0.000388,0.000250,0.001123,-0.002187,0.121967,-0.736613,0.146816,0.129459,-0.735926,0.146807,-0.001637,0.008265,0.963199,-0.268658,-0.001276,0.000596,0.963232,-0.268668,2.597631,-0.007595,-3.126549,2.597572,-0.002778,-3.141130,0.015356,-0.007492,-0.000687,0.000009,-0.001145,-0.223012,-0.974815,0.015356,-16.201358,-12.129028,3.433871,0.052301,0.054392,-0.005049,9.003000,9.202000
3.606707,0.009248,-1.576841,-1.907967,1.569997,-1.776886,-1.570630,-0.004617,-1.580258,-1.908652,1.570426,-1.776638,-1.569417,-0.006807,-0.003417,-0.000685,0.000429,0.000248,0.001213,-0.002190,0.121970,-0.736589,0.146817,0.129206,-0.735946,0.146843,-0.001637,0.008265,0.963199,-0.268658,-0.001352,0.000665,0.963227,-0.268683,2.597631,-0.007595,-3.126549,2.597541,-0.002963,-3.141038,0.015211,-0.007235,-0.000643,-0.000026,0.000862,-0.232398,-0.972620,0.015211,-16.215838,-12.552704,3.714802,0.051655,0.059084,-0.005063,8.836000,9.019000
3.615806,0.009099,-1.577228,-1.908081,1.570024,-1.776865,-1.570454,-0.004824,-1.580533,-1.908760,1.570459,-1.776644,-1.569293,-0.006937,-0.003305,-0.000680,0.000434,0.000221,0.001161,-0.002113,0.121974,-0.736564,0.146818,0.129060,-0.735975,0.146892,-0.001637,0.008265,0.963199,-0.268658,-0.001348,0.000728,0.963218,-0.268715,2.597631,-0.007595,-3.126549,2.597475,-0.002988,-3.140914,0.015086,-0.007086,-0.000589,-0.000074,0.005291,-0.231517,-0.972816,0.015086,-15.670938,-12.321313,3.838827,0.047419,0.056366,-0.004877,8.668000,8.853000
3.625206,0.009399,-1.577444,-1.908108,1.570061,-1.776861,-1.570417,-0.004979,-1.580741,-1.908788,1.570492,-1.776630,-1.569222,-0.007066,-0.003297,-0.000680,0.000431,0.000231,0.001195,-0.002087,0.121977,-0.736540,0.146820,0.128936,-0.735986,0.146878,-0.001637,0.008265,0.963199,-0.268658,-0.001380,0.000753,0.963220,-0.268709,2.597631,-0.007595,-3.126549,2.597489,-0.003062,-3.140884,0.015034,-0.006958,-0.000553,-0.000058,0.004341,-0.235509,-0.971862,0.015034,-15.594281,-12.598638,3.849623,0.049985,0.057977,-0.004850,8.882000,9.160000
3.634543,0.009337,-1.577716,-1.908194,1.570090,-1.776895,-1.570296,-0.005147,-1.580947,-1.908880,1.570547,-1.776662,-1.569129,-0.007182,-0.003231,-0.000687,0.000457,0.000233,0.001166,-0.002035,0.121981,-0.736515,0.146821,0.128833,-0.736030,0.146933,-0.001637,0.008265,0.963199,-0.268658,-0.001380,0.000787,0.963208,-0.268752,2.597631,-0.007595,-3.126549,2.597398,-0.003082,-3.140819,0.014967,-0.006851,-0.000486,-0.000111,0.010426,-0.235498,-0.971819,0.014967,-15.209514,-12.644299,4.078845,0.047584,0.056467,-0.004728,8.659000,8.890000
3.644139,0.009596,-1.577952,-1.908197,1.570088,-1.776850,-1.570229,-0.005357,-1.581138,-1.908882,1.570546,-1.776619,-1.569042,-0.007362,-0.003186,-0.000685,0.000458,0.000231,0.001187,-0.002005,0.121985,-0.736491,0.146823,0.128719,-0.736037,0.146914,-0.001637,0.008265,0.963199,-0.268658,-0.001408,0.000790,0.963213,-0.268733,2.597631,-0.007595,-3.126549,2.597438,-0.003137,-3.140827,0.014958,-0.006734,-0.000454,-0.000091,0.007743,-0.239047,-0.970977,0.014958,-15.091583,-12.888454,4.079554,0.049576,0.057645,-0.004688,9.156000,9.353000
3.653638,0.009499,-1.578252,-1.908257,1.570122,-1.776805,-1.570115,-0.005508,-1.581427,-1.908942,1.570572,-1.776566,-1.568957,-0.007492,-0.003176,-0.000686,0.000450,0.000239,0.001158,-0.001984,0.121989,-0.736467,0.146825,0.128588,-0.736038,0.146906,-0.001637,0.008265,0.963199,-0.268658,-0.001414,0.000846,0.963216,-0.268724,2.597631,-0.007595,-3.126549,2.597457,-0.003179,-3.140722,0.014845,-0.006599,-0.000428,-0.000081,0.006528,-0.239593,-0.970851,0.014845,-14.774141,-12.778174,4.003715,0.049770,0.056319,-0.004570,9.041000,9.243000
3.663177,0.009539,-1.578574,-1.908280,1.570146,-1.776781,-1.570049,-0.005702,-1.581718,-1.908986,1.570594,-1.776534,-1.568864,-0.007651,-0.003144,-0.000706,0.000448,0.000247,0.001185,-0.001949,0.121993,-0.736442,0.146826,0.128410,-0.736057,0.146890,-0.001637,0.008265,0.963199,-0.268658,-0.001451,0.000899,0.963219,-0.268712,2.597631,-0.007595,-3.126549,2.597482,-0.003279,-3.140641,0.014738,-0.006417,-0.000385,-0.000064,0.004877,-0.244263,-0.969697,0.014738,-14.580004,-13.073221,4.006077,0.052126,0.057712,-0.004506,9.024000,9.257000
3.672547,0.009370,-1.578915,-1.908352,1.570170,-1.776762,-1.569928,-0.005945,-1.582016,-1.909064,1.570636,-1.776518,-1.568726,-0.007853,-0.003101,-0.000712,0.000466,0.000245,0.001203,-0.001909,0.121997,-0.736418,0.146828,0.128259,-0.736083,0.146913,-0.001637,0.008265,0.963199,-0.268658,-0.001472,0.000930,0.963215,-0.268726,2.597631,-0.007595,-3.126549,2.597453,-0.003335,-3.140591,0.014674,-0.006261,-0.000335,-0.000085,0.006862,-0.246890,-0.969019,0.014674,-14.288001,-13.158319,4.121813,0.051321,0.057717,-0.004404,8.914000,9.119000
3.681851,0.009304,-1.579237,-1.908417,1.570210,-1.776741,-1.569828,-0.006121,-1.582277,-1.909140,1.570676,-1.776495,-1.568633,-0.007972,-0.003040,-0.000723,0.000465,0.000246,0.001195,-0.001851,0.122002,-0.736394,0.146830,0.128104,-0.736097,0.146914,-0.001637,0.008265,0.963199,-0.268658,-0.001490,0.000987,0.963215,-0.268727,2.597631,-0.007595,-3.126549,2.597450,-0.003402,-3.140492,0.014560,-0.006102,-0.000297,-0.000084,0.007102,-0.249205,-0.968425,0.014560,-13.978353,-13.206639,4.123046,0.051623,0.057424,-0.004296,8.867000,9.067000
3.691502,0.009652,-1.579475,-1.908460,1.570217,-1.776757,-1.569661,-0.006284,-1.582408,-1.909190,1.570706,-1.776523,-1.568539,-0.008067,-0.002932,-0.000729,0.000489,0.000234,0.001123,-0.001783,0.122006,-0.736369,0.146832,0.128058,-0.736135,0.146948,-0.001637,0.008265,0.963199,-0.268658,-0.001464,0.001001,0.963207,-0.268753,2.597631,-0.007595,-3.126549,2.597397,-0.003358,-3.140452,0.014534,-0.006052,-0.000234,-0.000117,0.010829,-0.245701,-0.969285,0.014534,-13.457768,-13.128357,4.238769,0.049348,0.053718,-0.004129,9.225000,9.422000
3.700452,0.008950,-1.579796,-1.908512,1.570254,-1.776726,-1.569596,-0.006505,-1.582707,-1.909250,1.570743,-1.776482,-1.568454,-0.008260,-0.002912,-0.000738,0.000489,0.000244,0.001142,-0.001755,0.122011,-0.736345,0.146833,0.127882,-0.736145,0.146938,-0.001637,0.008265,0.963199,-0.268658,-0.001505,0.001040,0.963210,-0.268745,2.597631,-0.007595,-3.126549,2.597414,-0.003458,-3.140398,0.014454,-0.005871,-0.000200,-0.000105,0.009710,-0.251061,-0.967923,0.014454,-13.324973,-13.356468,4.253175,0.051261,0.055447,-0.004079,8.508000,8.713000
3.709916,0.009464,-1.579997,-1.908547,1.570290,-1.776758,-1.569524,-0.006567,-1.582871,-1.909289,1.570786,-1.776514,-1.568408,-0.008289,-0.002874,-0.000742,0.000496,0.000244,0.001116,-0.001722,0.122016,-0.736321,0.146835,0.127789,-0.736174,0.146949,-0.001637,0.008265,0.963199,-0.268658,-0.001506,0.001097,0.963205,-0.268760,2.597631,-0.007595,-3.126549,2.597382,-0.003491,-3.140288,0.014340,-0.005773,-0.000147,-0.000114,0.012006,-0.251058,-0.967898,0.014340,-13.005848,-13.449091,4.306509,0.051611,0.054170,-0.003982,8.975000,9.176000
3.719038,0.009121,-1.580264,-1.908666,1.570297,-1.776653,-1.569424,-0.006776,-1.583103,-1.909400,1.570800,-1.776418,-1.568319,-0.008468,-0.002839,-0.000733,0.000503,0.000235,0.001105,-0.001692,0.122020,-0.736297,0.146837,0.127676,-0.736151,0.146978,-0.001637,0.008265,0.963199,-0.268658,-0.001522,0.001112,0.963204,-0.268764,2.597631,-0.007595,-3.126549,2.597375,-0.003530,-3.140269,0.014310,-0.005656,-0.000146,-0.000140,0.012518,-0.253209,-0.967331,0.014310,-12.838377,-13.213999,4.368263,0.048353,0.054085,-0.003903,8.639000,8.898000
3.728664,0.009626,-1.580509,-1.908669,1.570384,-1.776683,-1.569326,-0.006875,-1.583273,-1.909388,1.570858,-1.776429,-1.568241,-0.008508,-0.002764,-0.000718,0.000474,0.000253,0.001085,-0.001632,0.122025,-0.736273,0.146839,0.127573,-0.736162,0.146918,-0.001637,0.008265,0.963199,-0.268658,-0.001521,0.001169,0.963212,-0.268738,2.597631,-0.007595,-3.126549,2.597430,-0.003558,-3.140159,0.014196,-0.005547,-0.000110,-0.000079,0.008791,-0.252883,-0.967457,0.014196,-12.476640,-13.243871,4.107992,0.053209,0.052436,-0.003779,9.022000,9.226000
3.737954,0.009290,-1.580736,-1.908694,1.570424,-1.776708,-1.569211,-0.007019,-1.583422,-1.909404,1.570893,-1.776445,-1.568155,-0.008591,-0.002686,-0.000710,0.000469,0.000262,0.001056,-0.001572,0.122030,-0.736249,0.146841,0.127496,-0.736190,0.146914,-0.001637,0.008265,0.963199,-0.268658,-0.001515,0.001194,0.963210,-0.268743,2.597631,-0.007595,-3.126549,2.597420,-0.003561,-3.140108,0.014146,-0.005466,-0.000059,-0.000073,0.009568,-0.252072,-0.967661,0.014146,-12.110148,-13.294706,4.090508,0.054494,0.050610,-0.003658,8.853000,9.055000
