t,dt,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,e_q_0,e_q_1,e_q_2,e_q_3,e_q_4,e_q_5,x_des_x,x_des_y,x_des_z,x_meas_x,x_meas_y,x_meas_z,q_des_w,q_des_x,q_des_y,q_des_z,q_meas_w,q_meas_x,q_meas_y,q_meas_z,euler_des_r,euler_des_p,euler_des_y,euler_meas_r,euler_meas_p,euler_meas_y,e_R_angle,pos_err_x,pos_err_y,pos_err_z,ori_err_axis_x,ori_err_axis_y,ori_err_axis_z,ori_err_angle,u_control_0,u_control_1,u_control_2,u_control_3,u_control_4,u_control_5,ik_ms,loop_ms
4.367417,4.367417,-1.569952,-1.907716,1.570015,-1.777026,-1.570005,-0.000044,-1.571316,-1.907363,1.570017,-1.777382,-1.569960,-0.000083,-0.001364,0.000353,0.000001,-0.000356,0.000045,-0.000039,0.122710,-0.737152,0.146742,0.134501,-0.735104,0.146714,-0.001626,0.007281,0.963216,-0.268626,0.000489,-0.000534,0.963245,-0.268625,2.597692,-0.007045,-3.128440,2.597663,0.001229,3.140826,0.016193,-0.011791,-0.002048,0.000028,-0.000722,-0.007661,-0.999970,0.016193,-19.828486,12.364932,-19.933681,-2.017472,0.005171,-0.000199,30.866000,31.245000
4.380832,0.013414,-1.569952,-1.907716,1.570015,-1.777026,-1.570005,-0.000044,-1.571343,-1.907379,1.570006,-1.777356,-1.569946,-0.000106,-0.001391,0.000337,-0.000009,-0.000330,0.000059,-0.000061,0.122560,-0.737102,0.146792,0.134501,-0.735104,0.146714,-0.001626,0.007281,0.963216,-0.268626,0.000489,-0.000534,0.963245,-0.268625,2.597692,-0.007045,-3.128440,2.597663,0.001229,3.140826,0.016193,-0.011941,-0.001998,0.000078,-0.000722,-0.007661,-0.999970,0.016193,-19.998142,11.371630,-20.059580,-2.005159,0.006653,-0.000317,12.889000,13.255000
4.389128,0.008296,-1.569981,-1.907658,1.570044,-1.776986,-1.570050,0.000038,-1.571396,-1.907348,1.570022,-1.777295,-1.569977,-0.000049,-0.001414,0.000310,-0.000022,-0.000309,0.000073,-0.000087,0.122410,-0.737052,0.146842,0.134442,-0.735073,0.146626,-0.001626,0.007281,0.963216,-0.268626,0.000474,-0.000474,0.963262,-0.268564,2.597692,-0.007045,-3.128440,2.597789,0.001168,3.140933,0.016070,-0.012031,-0.001979,0.000216,-0.008623,-0.007426,-0.999935,0.016070,-20.029951,9.764261,-20.254683,-1.995436,0.008197,-0.000449,7.869000,8.062000
4.397690,0.008561,-1.569993,-1.907713,1.569985,-1.776990,-1.569989,-0.000018,-1.571430,-1.907409,1.569960,-1.777272,-1.569909,-0.000123,-0.001437,0.000304,-0.000025,-0.000282,0.000080,-0.000105,0.122260,-0.737002,0.146891,0.134480,-0.735102,0.146720,-0.001626,0.007281,0.963216,-0.268626,0.000494,-0.000504,0.963246,-0.268620,2.597692,-0.007045,-3.128440,2.597672,0.001223,3.140887,0.016137,-0.012220,-0.001900,0.000171,-0.001275,-0.006023,-0.999981,0.016137,-20.245440,9.445800,-20.246302,-1.983098,0.008969,-0.000541,8.148000,8.339000
4.405917,0.008227,-1.569981,-1.907725,1.569954,-1.777014,-1.569987,0.000056,-1.571438,-1.907432,1.569922,-1.777267,-1.569901,-0.000071,-0.001457,0.000293,-0.000032,-0.000253,0.000087,-0.000127,0.122111,-0.736952,0.146941,0.134487,-0.735127,0.146768,-0.001626,0.007281,0.963216,-0.268626,0.000507,-0.000474,0.963237,-0.268653,2.597692,-0.007045,-3.128440,2.597605,0.001231,3.140951,0.016086,-0.012376,-0.001825,0.000173,0.002915,-0.003580,-0.999989,0.016086,-20.375568,8.777937,-20.326746,-1.969569,0.009648,-0.000654,7.786000,8.001000
4.413581,0.007663,-1.570160,-1.907655,1.570001,-1.777013,-1.569972,-0.000018,-1.571838,-1.907411,1.569981,-1.777236,-1.569878,-0.000158,-0.001678,0.000244,-0.000020,-0.000222,0.000095,-0.000139,0.121961,-0.736902,0.146991,0.134370,-0.735129,0.146675,-0.001626,0.007281,0.963216,-0.268626,0.000480,-0.000426,0.963253,-0.268596,2.597692,-0.007045,-3.128440,2.597723,0.001153,3.141029,0.015980,-0.012409,-0.001773,0.000317,-0.004474,-0.005165,-0.999977,0.015980,-17.694029,-0.260476,-20.471513,-1.921539,0.012980,-0.000716,7.239000,7.428000
4.421874,0.008294,-1.570441,-1.907582,1.569994,-1.777146,-1.570051,-0.000018,-1.572084,-1.907372,1.569950,-1.777338,-1.569925,-0.000180,-0.001643,0.000210,-0.000044,-0.000192,0.000126,-0.000162,0.121811,-0.736852,0.147041,0.134107,-0.735241,0.146695,-0.001626,0.007281,0.963216,-0.268626,0.000404,-0.000280,0.963244,-0.268629,2.597692,-0.007045,-3.128440,2.597655,0.000930,3.141270,0.015659,-0.012295,-0.001611,0.000346,-0.000275,-0.009576,-0.999954,0.015659,-18.713738,4.925133,-19.754429,-1.875430,0.011759,-0.000775,7.881000,8.071000
4.430432,0.008558,-1.570644,-1.907568,1.570048,-1.777178,-1.570039,-0.000010,-1.572355,-1.907381,1.570002,-1.777325,-1.569897,-0.000214,-0.001711,0.000187,-0.000046,-0.000147,0.000142,-0.000204,0.121662,-0.736802,0.147091,0.133966,-0.735263,0.146653,-0.001626,0.007281,0.963216,-0.268626,0.000384,-0.000180,0.963249,-0.268611,2.597692,-0.007045,-3.128440,2.597692,0.000837,3.141452,0.015454,-0.012304,-0.001539,0.000438,-0.002679,-0.008737,-0.999958,0.015454,-17.808359,-2.361464,-20.144189,-1.870024,0.017404,-0.000934,8.131000,8.315000
4.438891,0.008459,-1.570874,-1.907533,1.570018,-1.777213,-1.569960,-0.000059,-1.572539,-1.907372,1.569965,-1.777316,-1.569822,-0.000260,-0.001665,0.000161,-0.000053,-0.000103,0.000138,-0.000201,0.121512,-0.736752,0.147141,0.133856,-0.735326,0.146672,-0.001626,0.007281,0.963216,-0.268626,0.000384,-0.000103,0.963245,-0.268626,2.597692,-0.007045,-3.128440,2.597660,0.000796,-3.141585,0.015306,-0.012343,-0.001427,0.000469,-0.000658,-0.006126,-0.999981,0.015306,-18.076822,-1.230807,-20.453562,-1.890106,0.014275,-0.000974,8.052000,8.240000
4.446664,0.007773,-1.571070,-1.907486,1.570030,-1.777226,-1.569989,-0.000050,-1.572750,-1.907355,1.569967,-1.777302,-1.569829,-0.000285,-0.001680,0.000131,-0.000063,-0.000076,0.000160,-0.000235,0.121363,-0.736703,0.147191,0.133691,-0.735353,0.146633,-0.001626,0.007281,0.963216,-0.268626,0.000345,-0.000001,0.963251,-0.268603,2.597692,-0.007045,-3.128440,2.597708,0.000666,-3.141409,0.015088,-0.012328,-0.001350,0.000558,-0.003807,-0.007502,-0.999965,0.015088,-18.292824,-2.303320,-20.449253,-1.866787,0.017215,-0.001107,7.357000,7.543000
4.454965,0.008301,-1.571302,-1.907498,1.570010,-1.777323,-1.569991,-0.000046,-1.572964,-1.907385,1.569941,-1.777353,-1.569822,-0.000295,-0.001662,0.000113,-0.000070,-0.000030,0.000170,-0.000249,0.121214,-0.736653,0.147240,0.133518,-0.735445,0.146708,-0.001626,0.007281,0.963216,-0.268626,0.000314,0.000113,0.963234,-0.268665,2.597692,-0.007045,-3.128440,2.597579,0.000543,-3.141206,0.014851,-0.012304,-0.001208,0.000533,0.004800,-0.007678,-0.999959,0.014851,-18.640363,-2.099999,-20.525535,-1.860005,0.018217,-0.001229,7.898000,8.084000
4.463449,0.008485,-1.571435,-1.907461,1.570065,-1.777253,-1.569931,-0.000029,-1.573070,-1.907367,1.569973,-1.777269,-1.569763,-0.000289,-0.001636,0.000094,-0.000092,-0.000016,0.000168,-0.000260,0.121065,-0.736603,0.147290,0.133463,-0.735402,0.146598,-0.001626,0.007281,0.963216,-0.268626,0.000327,0.000177,0.963255,-0.268588,2.597692,-0.007045,-3.128440,2.597739,0.000535,-3.141076,0.014735,-0.012399,-0.001202,0.000692,-0.006036,-0.003593,-0.999975,0.014735,-18.737261,-2.553307,-20.891905,-1.855015,0.016284,-0.001288,8.049000,8.250000
4.471808,0.008358,-1.571507,-1.907434,1.570015,-1.777229,-1.569944,-0.000037,-1.573170,-1.907367,1.569923,-1.777220,-1.569754,-0.000331,-0.001663,0.000068,-0.000092,0.000009,0.000189,-0.000295,0.120915,-0.736553,0.147340,0.133401,-0.735418,0.146609,-0.001626,0.007281,0.963216,-0.268626,0.000310,0.000210,0.963255,-0.268587,2.597692,-0.007045,-3.128440,2.597741,0.000485,-3.141021,0.014663,-0.012486,-0.001135,0.000730,-0.006171,-0.004585,-0.999970,0.014663,-19.074496,-3.557265,-20.769557,-1.845001,0.019805,-0.001433,7.948000,8.142000
4.479640,0.007833,-1.571630,-1.907493,1.570007,-1.777278,-1.569912,-0.000091,-1.573303,-1.907436,1.569908,-1.777233,-1.569709,-0.000408,-0.001673,0.000056,-0.000099,0.000044,0.000203,-0.000317,0.120766,-0.736504,0.147389,0.133336,-0.735466,0.146684,-0.001626,0.007281,0.963216,-0.268626,0.000302,0.000239,0.963240,-0.268643,2.597692,-0.007045,-3.128440,2.597625,0.000452,-3.140970,0.014602,-0.012570,-0.001038,0.000705,0.001708,-0.004751,-0.999987,0.014602,-19.421923,-3.665324,-20.842408,-1.829536,0.021450,-0.001539,7.378000,7.598000
4.487883,0.008242,-1.571727,-1.907475,1.570003,-1.777306,-1.569969,-0.000094,-1.573437,-1.907444,1.569899,-1.777228,-1.569740,-0.000438,-0.001711,0.000030,-0.000104,0.000078,0.000229,-0.000344,0.120617,-0.736454,0.147439,0.133224,-0.735495,0.146689,-0.001626,0.007281,0.963216,-0.268626,0.000261,0.000292,0.963238,-0.268650,2.597692,-0.007045,-3.128440,2.597611,0.000345,-3.140891,0.014479,-0.012606,-0.000959,0.000750,0.002682,-0.008300,-0.999962,0.014479,-19.341483,-5.196052,-20.874567,-1.814328,0.023025,-0.001645,7.834000,8.025000
4.496160,0.008277,-1.571940,-1.907467,1.569981,-1.777286,-1.569953,-0.000122,-1.573690,-1.907466,1.569878,-1.777180,-1.569709,-0.000495,-0.001750,0.000001,-0.000103,0.000106,0.000244,-0.000373,0.120468,-0.736404,0.147489,0.133080,-0.735522,0.146692,-0.001626,0.007281,0.963216,-0.268626,0.000236,0.000379,0.963239,-0.268647,2.597692,-0.007045,-3.128440,2.597617,0.000251,-3.140736,0.014298,-0.012612,-0.000883,0.000797,0.002282,-0.008450,-0.999962,0.014298,-19.262794,-6.840176,-20.811000,-1.801457,0.026130,-0.001769,7.846000,8.024000
4.504287,0.008127,-1.572007,-1.907538,1.569990,-1.777208,-1.569908,-0.000133,-1.573728,-1.907533,1.569870,-1.777091,-1.569662,-0.000510,-0.001722,0.000005,-0.000120,0.000117,0.000246,-0.000377,0.120320,-0.736355,0.147538,0.133065,-0.735486,0.146697,-0.001626,0.007281,0.963216,-0.268626,0.000247,0.000400,0.963241,-0.268639,2.597692,-0.007045,-3.128440,2.597633,0.000262,-3.140690,0.014264,-0.012745,-0.000869,0.000842,0.001205,-0.006124,-0.999981,0.014264,-19.272497,-7.044842,-21.108804,-1.796404,0.022400,-0.001788,7.729000,7.908000
4.511931,0.007644,-1.572131,-1.907500,1.569994,-1.777245,-1.569914,-0.000161,-1.573886,-1.907525,1.569868,-1.777093,-1.569650,-0.000565,-0.001754,-0.000025,-0.000125,0.000152,0.000264,-0.000404,0.120171,-0.736305,0.147588,0.132970,-0.735520,0.146685,-0.001626,0.007281,0.963216,-0.268626,0.000224,0.000447,0.963241,-0.268637,2.597692,-0.007045,-3.128440,2.597637,0.000192,-3.140611,0.014160,-0.012799,-0.000785,0.000903,0.000900,-0.007540,-0.999971,0.014160,-19.371891,-8.722400,-21.155563,-1.780278,0.025735,-0.001931,7.222000,7.424000
4.519664,0.007733,-1.572283,-1.907521,1.570027,-1.777233,-1.569945,-0.000133,-1.574069,-1.907568,1.569892,-1.777053,-1.569665,-0.000562,-0.001786,-0.000048,-0.000135,0.000180,0.000280,-0.000429,0.120022,-0.736256,0.147638,0.132835,-0.735520,0.146665,-0.001626,0.007281,0.963216,-0.268626,0.000192,0.000538,0.963245,-0.268626,2.597692,-0.007045,-3.128440,2.597661,0.000082,-3.140454,0.013969,-0.012812,-0.000735,0.000972,-0.000804,-0.008515,-0.999963,0.013969,-19.443972,-10.030033,-21.255465,-1.767442,0.028798,-0.002082,7.297000,7.494000
4.528612,0.008948,-1.572377,-1.907443,1.569945,-1.777269,-1.569905,-0.000178,-1.574186,-1.907522,1.569814,-1.777056,-1.569615,-0.000624,-0.001809,-0.000078,-0.000131,0.000213,0.000290,-0.000446,0.119873,-0.736206,0.147687,0.132797,-0.735585,0.146698,-0.001626,0.007281,0.963216,-0.268626,0.000193,0.000556,0.963239,-0.268645,2.597692,-0.007045,-3.128440,2.597621,0.000073,-3.140418,0.013934,-0.012923,-0.000621,0.000989,0.002044,-0.007783,-0.999968,0.013934,-19.197667,-11.521850,-21.099085,-1.752190,0.028198,-0.002135,8.494000,8.703000
4.536814,0.008202,-1.572537,-1.907519,1.569972,-1.777278,-1.569860,-0.000267,-1.574375,-1.907613,1.569832,-1.777034,-1.569554,-0.000737,-0.001839,-0.000093,-0.000140,0.000244,0.000306,-0.000470,0.119725,-0.736157,0.147737,0.132717,-0.735601,0.146734,-0.001626,0.007281,0.963216,-0.268626,0.000181,0.000584,0.963231,-0.268672,2.597692,-0.007045,-3.128440,2.597564,0.000036,-3.140371,0.013874,-0.012992,-0.000555,0.001002,0.006212,-0.008385,-0.999946,0.013874,-19.286904,-11.892577,-21.132033,-1.737828,0.029385,-0.002210,7.789000,7.982000
4.544574,0.007760,-1.572689,-1.907498,1.569970,-1.777266,-1.569923,-0.000247,-1.574560,-1.907621,1.569826,-1.776994,-1.569589,-0.000755,-0.001871,-0.000123,-0.000144,0.000272,0.000334,-0.000508,0.119576,-0.736107,0.147786,0.132557,-0.735616,0.146715,-0.001626,0.007281,0.963216,-0.268626,0.000133,0.000675,0.963235,-0.268658,2.597692,-0.007045,-3.128440,2.597594,-0.000106,-3.140220,0.013672,-0.012981,-0.000491,0.001071,0.004077,-0.011671,-0.999924,0.013672,-19.521947,-13.431252,-21.042653,-1.724733,0.033910,-0.002380,7.326000,7.509000
4.552423,0.007849,-1.572857,-1.907510,1.569942,-1.777237,-1.569824,-0.000253,-1.574728,-1.907648,1.569792,-1.776942,-1.569497,-0.000770,-0.001871,-0.000137,-0.000150,0.000295,0.000327,-0.000517,0.119428,-0.736058,0.147836,0.132507,-0.735634,0.146734,-0.001626,0.007281,0.963216,-0.268626,0.000158,0.000740,0.963234,-0.268663,2.597692,-0.007045,-3.128440,2.597583,-0.000094,-3.140083,0.013560,-0.013079,-0.000424,0.001102,0.004936,-0.005765,-0.999971,0.013560,-19.201402,-14.331094,-21.080326,-1.714493,0.031441,-0.002404,7.424000,7.614000
4.561190,0.008767,-1.573006,-1.907521,1.569946,-1.777269,-1.569771,-0.000302,-1.574864,-1.907671,1.569785,-1.776944,-1.569441,-0.000827,-0.001858,-0.000150,-0.000161,0.000325,0.000330,-0.000524,0.119280,-0.736008,0.147885,0.132438,-0.735670,0.146754,-0.001626,0.007281,0.963216,-0.268626,0.000156,0.000781,0.963229,-0.268682,2.597692,-0.007045,-3.128440,2.597544,-0.000119,-3.140004,0.013480,-0.013158,-0.000339,0.001131,0.007847,-0.004351,-0.999960,0.013480,-19.241538,-15.263276,-21.302224,-1.700861,0.030811,-0.002477,8.299000,8.492000
4.569063,0.007873,-1.573159,-1.907487,1.569937,-1.777229,-1.569776,-0.000350,-1.575064,-1.907673,1.569777,-1.776876,-1.569423,-0.000911,-0.001906,-0.000187,-0.000160,0.000353,0.000353,-0.000561,0.119132,-0.735959,0.147934,0.132325,-0.735671,0.146716,-0.001626,0.007281,0.963216,-0.268626,0.000127,0.000832,0.963237,-0.268650,2.597692,-0.007045,-3.128440,2.597610,-0.000202,-3.139922,0.013366,-0.013193,-0.000288,0.001218,0.003011,-0.006515,-0.999974,0.013366,-19.422414,-16.889974,-21.320351,-1.694842,0.035659,-0.002636,7.430000,7.645000
4.577125,0.008062,-1.573288,-1.907482,1.569913,-1.777200,-1.569763,-0.000344,-1.575188,-1.907684,1.569745,-1.776827,-1.569405,-0.000914,-0.001900,-0.000201,-0.000168,0.000373,0.000358,-0.000570,0.118983,-0.735909,0.147984,0.132238,-0.735683,0.146720,-0.001626,0.007281,0.963216,-0.268626,0.000117,0.000895,0.963239,-0.268646,2.597692,-0.007045,-3.128440,2.597619,-0.000257,-3.139805,0.013238,-0.013255,-0.000227,0.001264,0.002364,-0.005528,-0.999982,0.013238,-19.363612,-17.942681,-21.296370,-1.682837,0.035027,-0.002721,7.572000,7.778000
4.585100,0.007975,-1.573414,-1.907446,1.569946,-1.777258,-1.569785,-0.000443,-1.575376,-1.907686,1.569775,-1.776843,-1.569393,-0.001055,-0.001962,-0.000240,-0.000171,0.000416,0.000392,-0.000611,0.118835,-0.735860,0.148033,0.132135,-0.735716,0.146693,-0.001626,0.007281,0.963216,-0.268626,0.000076,0.000911,0.963240,-0.268640,2.597692,-0.007045,-3.128440,2.597630,-0.000343,-3.139796,0.013186,-0.013299,-0.000144,0.001340,0.001465,-0.010827,-0.999940,0.013186,-19.500783,-20.045420,-21.310132,-1.668880,0.040270,-0.002869,7.544000,7.743000
4.594024,0.008924,-1.573647,-1.907491,1.569934,-1.777177,-1.569711,-0.000475,-1.575597,-1.907743,1.569756,-1.776744,-1.569320,-0.001094,-0.001950,-0.000252,-0.000178,0.000432,0.000391,-0.000619,0.118687,-0.735811,0.148083,0.132019,-0.735709,0.146696,-0.001626,0.007281,0.963216,-0.268626,0.000076,0.000998,0.963243,-0.268629,2.597692,-0.007045,-3.128440,2.597654,-0.000390,-3.139628,0.013018,-0.013332,-0.000102,0.001386,-0.000312,-0.007343,-0.999973,0.013018,-19.420066,-20.474185,-21.451494,-1.668385,0.038926,-0.002922,8.477000,8.680000
4.602195,0.008172,-1.573775,-1.907501,1.569901,-1.777213,-1.569733,-0.000478,-1.575737,-1.907771,1.569720,-1.776750,-1.569323,-0.001122,-0.001962,-0.000270,-0.000181,0.000463,0.000410,-0.000644,0.118539,-0.735761,0.148132,0.131908,-0.735759,0.146751,-0.001626,0.007281,0.963216,-0.268626,0.000048,0.001062,0.963232,-0.268667,2.597692,-0.007045,-3.128440,2.597574,-0.000479,-3.139522,0.012881,-0.013369,-0.000002,0.001381,0.005851,-0.009083,-0.999942,0.012881,-19.522854,-21.463485,-21.423249,-1.646905,0.040100,-0.003022,7.708000,7.933000
4.610196,0.008001,-1.573833,-1.907522,1.569948,-1.777148,-1.569712,-0.000568,-1.575830,-1.907812,1.569754,-1.776667,-1.569288,-0.001227,-0.001996,-0.000290,-0.000194,0.000482,0.000425,-0.000659,0.118391,-0.735712,0.148181,0.131885,-0.735713,0.146693,-0.001626,0.007281,0.963216,-0.268626,0.000038,0.001044,0.963245,-0.268624,2.597692,-0.007045,-3.128440,2.597665,-0.000488,-3.139562,0.012911,-0.013494,0.000001,0.001488,-0.001193,-0.011218,-0.999936,0.012911,-19.589166,-22.551764,-21.541422,-1.639296,0.041718,-0.003129,7.486000,7.662000
4.618498,0.008302,-1.574045,-1.907576,1.569866,-1.777126,-1.569657,-0.000631,-1.576054,-1.907880,1.569678,-1.776618,-1.569224,-0.001308,-0.002009,-0.000304,-0.000187,0.000508,0.000433,-0.000677,0.118244,-0.735663,0.148230,0.131773,-0.735763,0.146793,-0.001626,0.007281,0.963216,-0.268626,0.000027,0.001108,0.963229,-0.268678,2.597692,-0.007045,-3.128440,2.597551,-0.000543,-3.139443,0.012781,-0.013529,0.000101,0.001437,0.007689,-0.010262,-0.999918,0.012781,-19.543687,-23.392898,-21.402835,-1.629732,0.042341,-0.003206,7.872000,8.071000
4.626681,0.008183,-1.574160,-1.907560,1.569905,-1.777122,-1.569661,-0.000628,-1.576206,-1.907895,1.569708,-1.776583,-1.569211,-0.001336,-0.002045,-0.000335,-0.000197,0.000539,0.000450,-0.000708,0.118096,-0.735614,0.148280,0.131685,-0.735760,0.146745,-0.001626,0.007281,0.963216,-0.268626,0.000010,0.001165,0.963237,-0.268650,2.597692,-0.007045,-3.128440,2.597611,-0.000606,-3.139342,0.012662,-0.013589,0.000146,0.001535,0.003090,-0.010488,-0.999940,0.012662,-19.726460,-24.121095,-21.521583,-1.620713,0.045141,-0.003337,7.713000,7.899000
4.635161,0.008480,-1.574371,-1.907563,1.569872,-1.777103,-1.569567,-0.000684,-1.576403,-1.907912,1.569671,-1.776541,-1.569119,-0.001398,-0.002032,-0.000348,-0.000201,0.000562,0.000447,-0.000714,0.117948,-0.735564,0.148329,0.131602,-0.735791,0.146766,-0.001626,0.007281,0.963216,-0.268626,0.000020,0.001227,0.963235,-0.268658,2.597692,-0.007045,-3.128440,2.597594,-0.000620,-3.139217,0.012547,-0.013654,0.000226,0.001563,0.004456,-0.006427,-0.999969,0.012547,-19.398755,-25.769904,-21.582103,-1.611505,0.043043,-0.003364,8.004000,8.233000
4.643306,0.008145,-1.574603,-1.907596,1.569820,-1.777082,-1.569526,-0.000709,-1.576678,-1.907971,1.569624,-1.776492,-1.569066,-0.001454,-0.002075,-0.000375,-0.000196,0.000591,0.000460,-0.000745,0.117801,-0.735515,0.148378,0.131462,-0.735832,0.146825,-0.001626,0.007281,0.963216,-0.268626,0.000005,0.001321,0.963226,-0.268689,2.597692,-0.007045,-3.128440,2.597530,-0.000700,-3.139044,0.012358,-0.013661,0.000317,0.001553,0.009713,-0.004829,-0.999941,0.012358,-19.328573,-26.589181,-21.255068,-1.595221,0.045560,-0.003478,7.698000,7.891000
4.651429,0.008123,-1.574669,-1.907624,1.569902,-1.777047,-1.569493,-0.000799,-1.576762,-1.908016,1.569689,-1.776433,-1.569014,-0.001567,-0.002094,-0.000391,-0.000213,0.000614,0.000479,-0.000769,0.117653,-0.735466,0.148427,0.131442,-0.735788,0.146757,-0.001626,0.007281,0.963216,-0.268626,0.000000,0.001305,0.963238,-0.268646,2.597692,-0.007045,-3.128440,2.597619,-0.000701,-3.139078,0.012386,-0.013789,0.000322,0.001670,0.002564,-0.006220,-0.999977,0.012386,-19.428970,-27.628005,-21.662134,-1.595585,0.045862,-0.003531,7.692000,7.906000
4.660230,0.008801,-1.574910,-1.907653,1.569866,-1.776973,-1.569437,-0.000875,-1.577012,-1.908064,1.569653,-1.776341,-1.568952,-0.001657,-0.002102,-0.000411,-0.000214,0.000632,0.000485,-0.000782,0.117506,-0.735417,0.148476,0.131310,-0.735795,0.146772,-0.001626,0.007281,0.963216,-0.268626,-0.000016,0.001377,0.963239,-0.268642,2.597692,-0.007045,-3.128440,2.597628,-0.000770,-3.138948,0.012240,-0.013804,0.000378,0.001705,0.001830,-0.005633,-0.999982,0.012240,-19.443200,-28.448349,-21.567583,-1.586887,0.047083,-0.003632,8.384000,8.562000
4.668631,0.008401,-1.575092,-1.907628,1.569809,-1.776906,-1.569411,-0.000894,-1.577210,-1.908067,1.569599,-1.776256,-1.568916,-0.001696,-0.002118,-0.000439,-0.000210,0.000650,0.000494,-0.000802,0.117358,-0.735368,0.148525,0.131196,-0.735805,0.146769,-0.001626,0.007281,0.963216,-0.268626,-0.000030,0.001452,0.963244,-0.268624,2.597692,-0.007045,-3.128440,2.597664,-0.000837,-3.138811,0.012087,-0.013838,0.000438,0.001756,-0.001092,-0.004600,-0.999989,0.012087,-19.497356,-29.381237,-21.499579,-1.577410,0.048773,-0.003748,7.966000,8.188000
4.676957,0.008326,-1.575220,-1.907623,1.569802,-1.776866,-1.569399,-0.000978,-1.577366,-1.908087,1.569588,-1.776194,-1.568881,-0.001810,-0.002146,-0.000464,-0.000214,0.000672,0.000517,-0.000832,0.117211,-0.735319,0.148575,0.131115,-0.735804,0.146752,-0.001626,0.007281,0.963216,-0.268626,-0.000052,0.001472,0.963249,-0.268607,2.597692,-0.007045,-3.128440,2.597701,-0.000892,-3.138785,0.012037,-0.013904,0.000485,0.001822,-0.004166,-0.007348,-0.999964,0.012037,-19.575336,-30.759218,-21.450369,-1.566215,0.050786,-0.003838,7.912000,8.094000
4.685205,0.008249,-1.575320,-1.907729,1.569793,-1.776846,-1.569379,-0.000989,-1.577468,-1.908193,1.569571,-1.776150,-1.568857,-0.001830,-0.002149,-0.000464,-0.000222,0.000696,0.000521,-0.000841,0.117064,-0.735270,0.148624,0.131057,-0.735811,0.146828,-0.001626,0.007281,0.963216,-0.268626,-0.000058,0.001512,0.963236,-0.268652,2.597692,-0.007045,-3.128440,2.597606,-0.000923,-3.138712,0.011958,-0.013993,0.000541,0.001796,0.003712,-0.006521,-0.999972,0.011958,-19.836994,-30.974970,-21.610700,-1.556404,0.051930,-0.003964,7.755000,7.988000
4.694053,0.008847,-1.575518,-1.907732,1.569802,-1.776830,-1.569364,-0.001070,-1.577693,-1.908222,1.569575,-1.776107,-1.568828,-0.001925,-0.002175,-0.000490,-0.000227,0.000723,0.000536,-0.000855,0.116917,-0.735220,0.148673,0.130925,-0.735825,0.146814,-0.001626,0.007281,0.963216,-0.268626,-0.000088,0.001566,0.963239,-0.268642,2.597692,-0.007045,-3.128440,2.597628,-0.001012,-3.138622,0.011836,-0.014008,0.000604,0.001859,0.001921,-0.009079,-0.999957,0.011836,-19.697786,-32.072003,-21.560530,-1.544902,0.052715,-0.004055,8.405000,8.599000
4.702081,0.008028,-1.575722,-1.907735,1.569721,-1.776743,-1.569279,-0.001149,-1.577895,-1.908244,1.569499,-1.776007,-1.568740,-0.002016,-0.002173,-0.000509,-0.000222,0.000736,0.000539,-0.000866,0.116770,-0.735171,0.148722,0.130842,-0.735838,0.146844,-0.001626,0.007281,0.963216,-0.268626,-0.000085,0.001615,0.963239,-0.268641,2.597692,-0.007045,-3.128440,2.597630,-0.001031,-3.138528,0.011744,-0.014073,0.000666,0.001878,0.001731,-0.006382,-0.999978,0.011744,-19.638605,-33.001586,-21.545294,-1.536212,0.052399,-0.004113,7.594000,7.797000
4.710171,0.008091,-1.575874,-1.907776,1.569778,-1.776714,-1.569230,-0.001178,-1.578070,-1.908303,1.569542,-1.775953,-1.568679,-0.002076,-0.002196,-0.000527,-0.000236,0.000761,0.000552,-0.000898,0.116623,-0.735122,0.148771,0.130767,-0.735819,0.146809,-0.001626,0.007281,0.963216,-0.268626,-0.000086,0.001668,0.963245,-0.268619,2.597692,-0.007045,-3.128440,2.597676,-0.001062,-3.138426,0.011641,-0.014144,0.000697,0.001962,-0.002117,-0.004129,-0.999989,0.011641,-19.721668,-33.758817,-21.609342,-1.529075,0.053696,-0.004192,7.682000,7.858000
4.719305,0.009134,-1.576049,-1.907787,1.569712,-1.776663,-1.569182,-0.001282,-1.578247,-1.908332,1.569478,-1.775883,-1.568621,-0.002190,-0.002198,-0.000545,-0.000233,0.000780,0.000562,-0.000908,0.116476,-0.735073,0.148820,0.130679,-0.735842,0.146849,-0.001626,0.007281,0.963216,-0.268626,-0.000100,0.001695,0.963242,-0.268632,2.597692,-0.007045,-3.128440,2.597649,-0.001104,-3.138380,0.011581,-0.014203,0.000768,0.001970,0.000139,-0.005262,-0.999986,0.011581,-19.732790,-34.693357,-21.580014,-1.519478,0.053885,-0.004263,8.678000,8.906000
