t,dt,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,e_q_0,e_q_1,e_q_2,e_q_3,e_q_4,e_q_5,x_des_x,x_des_y,x_des_z,x_meas_x,x_meas_y,x_meas_z,q_des_w,q_des_x,q_des_y,q_des_z,q_meas_w,q_meas_x,q_meas_y,q_meas_z,euler_des_r,euler_des_p,euler_des_y,euler_meas_r,euler_meas_p,euler_meas_y,e_R_angle,pos_err_x,pos_err_y,pos_err_z,ori_err_axis_x,ori_err_axis_y,ori_err_axis_z,ori_err_angle,u_control_0,u_control_1,u_control_2,u_control_3,u_control_4,u_control_5,ik_ms,loop_ms
4.146598,4.146598,-1.569969,-1.907775,1.570009,-1.777018,-1.569963,-0.000035,-1.571726,-1.907689,1.569953,-1.777054,-1.569749,-0.000379,-0.001758,0.000086,-0.000055,-0.000036,0.000215,-0.000344,0.121998,-0.737300,0.146780,0.134518,-0.735105,0.146759,-0.001765,0.007696,0.963202,-0.268664,0.000508,-0.000527,0.963237,-0.268652,2.597617,-0.007536,-3.127714,2.597606,0.001261,3.140850,0.017064,-0.012520,-0.002196,0.000021,-0.002026,-0.002331,-0.999995,0.017064,-22.215891,-2.085374,-20.302771,-1.868657,0.023362,-0.001772,38.008000,38.434000
4.155465,0.008868,-1.569969,-1.907775,1.570009,-1.777018,-1.569963,-0.000035,-1.571726,-1.907696,1.569958,-1.777051,-1.569749,-0.000378,-0.001758,0.000079,-0.000051,-0.000033,0.000214,-0.000344,0.121998,-0.737275,0.146780,0.134518,-0.735105,0.146759,-0.001765,0.007696,0.963202,-0.268664,0.000508,-0.000527,0.963237,-0.268652,2.597617,-0.007536,-3.127714,2.597606,0.001261,3.140850,0.017064,-0.012520,-0.002171,0.000021,-0.002026,-0.002331,-0.999995,0.017064,-22.153452,-2.390892,-20.220134,-1.867245,0.023345,-0.001771,8.323000,8.707000
4.163932,0.008466,-1.570030,-1.907646,1.570003,-1.776969,-1.569987,-0.000014,-1.571785,-1.907596,1.569958,-1.777005,-1.569771,-0.000359,-0.001755,0.000050,-0.000044,-0.000036,0.000217,-0.000345,0.121999,-0.737250,0.146780,0.134455,-0.735087,0.146644,-0.001765,0.007696,0.963202,-0.268664,0.000491,-0.000485,0.963260,-0.268570,2.597617,-0.007536,-3.127714,2.597778,0.001206,3.140922,0.016974,-0.012456,-0.002164,0.000136,-0.012184,-0.002841,-0.999922,0.016974,-21.877865,-3.820264,-20.109954,-1.868862,0.023558,-0.001777,8.047000,8.230000
4.171874,0.007942,-1.569961,-1.907697,1.569990,-1.777022,-1.569971,0.000010,-1.571715,-1.907643,1.569949,-1.777049,-1.569760,-0.000334,-0.001754,0.000054,-0.000041,-0.000027,0.000211,-0.000343,0.121999,-0.737225,0.146781,0.134516,-0.735113,0.146720,-0.001765,0.007696,0.963202,-0.268664,0.000511,-0.000509,0.963244,-0.268626,2.597617,-0.007536,-3.127714,2.597660,0.001258,3.140887,0.017030,-0.012517,-0.002113,0.000060,-0.005245,-0.001352,-0.999985,0.017030,-21.907147,-3.512070,-20.022167,-1.864353,0.023003,-0.001769,7.469000,7.695000
4.179737,0.007863,-1.569961,-1.907721,1.570006,-1.777013,-1.570034,-0.000007,-1.571726,-1.907674,1.569970,-1.777037,-1.569808,-0.000355,-0.001765,0.000047,-0.000036,-0.000024,0.000225,-0.000349,0.121999,-0.737200,0.146781,0.134471,-0.735102,0.146719,-0.001765,0.007696,0.963202,-0.268664,0.000479,-0.000508,0.963244,-0.268625,2.597617,-0.007536,-3.127714,2.597662,0.001195,3.140871,0.017011,-0.012471,-0.002099,0.000062,-0.005362,-0.005006,-0.999973,0.017011,-21.977084,-3.826281,-19.942203,-1.862954,0.024492,-0.001798,7.314000,7.502000
4.187646,0.007909,-1.570005,-1.907658,1.570039,-1.777006,-1.570039,0.000026,-1.571988,-1.907673,1.570030,-1.777010,-1.569822,-0.000312,-0.001983,-0.000015,-0.000009,-0.000004,0.000216,-0.000338,0.122000,-0.737176,0.146781,0.134433,-0.735089,0.146640,-0.001765,0.007696,0.963202,-0.268664,0.000475,-0.000470,0.963258,-0.268575,2.597617,-0.007536,-3.127714,2.597765,0.001167,3.140941,0.016938,-0.012433,-0.002087,0.000141,-0.011490,-0.004226,-0.999925,0.016938,-19.668740,-6.574138,-19.423225,-1.854109,0.023517,-0.001741,7.456000,7.681000
4.196641,0.008995,-1.570246,-1.907771,1.569997,-1.776982,-1.569884,-0.000071,-1.572217,-1.907784,1.570003,-1.776984,-1.569645,-0.000478,-0.001971,-0.000014,0.000006,-0.000002,0.000239,-0.000407,0.122001,-0.737151,0.146781,0.134374,-0.735127,0.146748,-0.001765,0.007696,0.963202,-0.268664,0.000504,-0.000422,0.963241,-0.268639,2.597617,-0.007536,-3.127714,2.597634,0.001197,3.141051,0.016858,-0.012373,-0.002023,0.000033,-0.003724,0.000559,-0.999993,0.016858,-19.810162,-5.969610,-19.153791,-1.852808,0.022724,-0.001563,8.501000,8.715000
4.204481,0.007840,-1.570685,-1.907665,1.569966,-1.777018,-1.569935,-0.000139,-1.572653,-1.907716,1.569984,-1.777010,-1.569684,-0.000540,-0.001968,-0.000050,0.000018,0.000007,0.000251,-0.000401,0.122001,-0.737126,0.146782,0.134017,-0.735217,0.146716,-0.001765,0.007696,0.963202,-0.268664,0.000411,-0.000236,0.963246,-0.268620,2.597617,-0.007536,-3.127714,2.597672,0.000919,3.141359,0.016451,-0.012015,-0.001909,0.000066,-0.006170,-0.004191,-0.999972,0.016451,-19.174274,-6.763160,-18.399163,-1.836762,0.022600,-0.001529,7.421000,7.602000
4.212495,0.008014,-1.570980,-1.907658,1.569990,-1.777038,-1.569921,-0.000218,-1.572881,-1.907708,1.570008,-1.777025,-1.569681,-0.000577,-0.001901,-0.000051,0.000018,0.000014,0.000240,-0.000359,0.122002,-0.737101,0.146782,0.133814,-0.735257,0.146699,-0.001765,0.007696,0.963202,-0.268664,0.000367,-0.000134,0.963248,-0.268615,2.597617,-0.007536,-3.127714,2.597683,0.000780,3.141532,0.016232,-0.011812,-0.001843,0.000083,-0.006999,-0.006051,-0.999957,0.016232,-18.355334,-7.925129,-18.721277,-1.840735,0.016016,-0.001409,7.504000,7.688000
4.220610,0.008115,-1.571182,-1.907650,1.569970,-1.776998,-1.569882,-0.000214,-1.573063,-1.907715,1.569998,-1.776985,-1.569656,-0.000567,-0.001881,-0.000065,0.000028,0.000013,0.000226,-0.000353,0.122003,-0.737076,0.146782,0.133694,-0.735271,0.146691,-0.001765,0.007696,0.963202,-0.268664,0.000360,-0.000040,0.963251,-0.268602,2.597617,-0.007536,-3.127714,2.597710,0.000715,-3.141477,0.016047,-0.011691,-0.001805,0.000091,-0.008755,-0.003882,-0.999954,0.016047,-18.449343,-8.338313,-18.589416,-1.842765,0.018834,-0.001484,7.662000,7.879000
4.229789,0.009179,-1.571486,-1.907651,1.570007,-1.777013,-1.569905,-0.000295,-1.573348,-1.907730,1.570041,-1.776991,-1.569676,-0.000640,-0.001862,-0.000080,0.000034,0.000023,0.000229,-0.000345,0.122005,-0.737051,0.146783,0.133458,-0.735304,0.146667,-0.001765,0.007696,0.963202,-0.268664,0.000297,0.000070,0.963254,-0.268591,2.597617,-0.007536,-3.127714,2.597732,0.000535,-3.141297,0.015800,-0.011454,-0.001747,0.000116,-0.010278,-0.007783,-0.999917,0.015800,-18.516824,-9.744003,-18.561980,-1.839245,0.023237,-0.001583,8.574000,8.812000
4.237832,0.008043,-1.571688,-1.907688,1.569966,-1.777030,-1.569758,-0.000282,-1.573432,-1.907749,1.569996,-1.777009,-1.569571,-0.000585,-0.001744,-0.000061,0.000031,0.000021,0.000187,-0.000304,0.122006,-0.737026,0.146783,0.133417,-0.735358,0.146739,-0.001765,0.007696,0.963202,-0.268664,0.000343,0.000154,0.963241,-0.268637,2.597617,-0.007536,-3.127714,2.597637,0.000577,-3.141112,0.015663,-0.011411,-0.001668,0.000045,-0.004239,0.000546,-0.999991,0.015663,-18.395365,-8.242724,-18.674632,-1.840744,0.015684,-0.001469,7.609000,7.821000
4.246818,0.008986,-1.571820,-1.907688,1.569981,-1.777018,-1.569778,-0.000298,-1.573561,-1.907763,1.570018,-1.776993,-1.569584,-0.000613,-0.001742,-0.000075,0.000037,0.000025,0.000194,-0.000315,0.122007,-0.737001,0.146784,0.133305,-0.735363,0.146719,-0.001765,0.007696,0.963202,-0.268664,0.000313,0.000213,0.963245,-0.268624,2.597617,-0.007536,-3.127714,2.597664,0.000489,-3.141015,0.015534,-0.011298,-0.001639,0.000065,-0.006068,-0.001104,-0.999981,0.015534,-18.589149,-8.884147,-18.571498,-1.839135,0.019195,-0.001532,8.384000,8.603000
4.256269,0.009451,-1.571980,-1.907709,1.570041,-1.777051,-1.569752,-0.000306,-1.573715,-1.907794,1.570076,-1.777016,-1.569560,-0.000625,-0.001734,-0.000085,0.000035,0.000035,0.000192,-0.000319,0.122009,-0.736977,0.146785,0.133207,-0.735378,0.146699,-0.001765,0.007696,0.963202,-0.268664,0.000303,0.000282,0.963246,-0.268621,2.597617,-0.007536,-3.127714,2.597669,0.000432,-3.140886,0.015394,-0.011198,-0.001599,0.000085,-0.006452,0.000086,-0.999979,0.015394,-18.509767,-9.260530,-18.590564,-1.834618,0.020084,-0.001534,8.972000,9.178000
4.264013,0.007745,-1.572115,-1.907716,1.569977,-1.776981,-1.569744,-0.000363,-1.573828,-1.907808,1.570026,-1.776953,-1.569546,-0.000683,-0.001712,-0.000092,0.000049,0.000028,0.000198,-0.000320,0.122011,-0.736952,0.146785,0.133116,-0.735384,0.146725,-0.001765,0.007696,0.963202,-0.268664,0.000281,0.000319,0.963246,-0.268622,2.597617,-0.007536,-3.127714,2.597668,0.000370,-3.140827,0.015312,-0.011106,-0.001568,0.000061,-0.006434,-0.001406,-0.999978,0.015312,-18.408767,-9.396505,-18.370029,-1.838135,0.018998,-0.001489,7.209000,7.389000
4.272358,0.008344,-1.572251,-1.907733,1.570020,-1.776994,-1.569796,-0.000416,-1.573974,-1.907839,1.570072,-1.776957,-1.569584,-0.000742,-0.001723,-0.000106,0.000053,0.000037,0.000212,-0.000326,0.122012,-0.736927,0.146786,0.132981,-0.735392,0.146706,-0.001765,0.007696,0.963202,-0.268664,0.000230,0.000366,0.963247,-0.268616,2.597617,-0.007536,-3.127714,2.597681,0.000247,-3.140764,0.015195,-0.010969,-0.001535,0.000080,-0.007370,-0.006165,-0.999954,0.015195,-18.469151,-9.970383,-18.282348,-1.834207,0.022050,-0.001537,7.860000,8.092000
4.280219,0.007862,-1.572421,-1.907674,1.570015,-1.776994,-1.569773,-0.000408,-1.574155,-1.907805,1.570078,-1.776951,-1.569563,-0.000739,-0.001734,-0.000131,0.000063,0.000043,0.000210,-0.000332,0.122014,-0.736902,0.146787,0.132872,-0.735415,0.146667,-0.001765,0.007696,0.963202,-0.268664,0.000220,0.000449,0.963255,-0.268590,2.597617,-0.007536,-3.127714,2.597735,0.000182,-3.140610,0.015029,-0.010858,-0.001487,0.000119,-0.011023,-0.004573,-0.999929,0.015029,-17.996348,-11.197226,-18.095441,-1.831195,0.022205,-0.001511,7.312000,7.504000
4.289148,0.008928,-1.572502,-1.907704,1.570010,-1.776997,-1.569716,-0.000419,-1.574162,-1.907822,1.570068,-1.776956,-1.569523,-0.000722,-0.001659,-0.000118,0.000057,0.000041,0.000193,-0.000303,0.122016,-0.736878,0.146788,0.132855,-0.735430,0.146695,-0.001765,0.007696,0.963202,-0.268664,0.000235,0.000475,0.963249,-0.268608,2.597617,-0.007536,-3.127714,2.597697,0.000198,-3.140552,0.014987,-0.010838,-0.001447,0.000092,-0.008482,-0.001738,-0.999963,0.014987,-17.703696,-10.511275,-18.196068,-1.832234,0.015117,-0.001384,8.421000,8.692000
4.296640,0.007492,-1.572636,-1.907728,1.569998,-1.777006,-1.569720,-0.000414,-1.574345,-1.907867,1.570072,-1.776953,-1.569526,-0.000730,-0.001709,-0.000139,0.000074,0.000053,0.000195,-0.000316,0.122019,-0.736853,0.146788,0.132753,-0.735458,0.146728,-0.001765,0.007696,0.963202,-0.268664,0.000216,0.000542,0.963243,-0.268630,2.597617,-0.007536,-3.127714,2.597652,0.000124,-3.140432,0.014846,-0.010734,-0.001394,0.000061,-0.005576,-0.001846,-0.999983,0.014846,-17.546900,-11.362104,-17.868388,-1.827299,0.019865,-0.001456,7.008000,7.186000
4.304620,0.007980,-1.572785,-1.907716,1.569976,-1.777034,-1.569767,-0.000523,-1.574476,-1.907867,1.570059,-1.776973,-1.569554,-0.000839,-0.001691,-0.000151,0.000083,0.000061,0.000213,-0.000316,0.122021,-0.736828,0.146789,0.132615,-0.735503,0.146753,-0.001765,0.007696,0.963202,-0.268664,0.000158,0.000567,0.963238,-0.268648,2.597617,-0.007536,-3.127714,2.597614,0.000000,-3.140415,0.014768,-0.010594,-0.001326,0.000037,-0.003044,-0.008430,-0.999960,0.014768,-17.603030,-11.807981,-17.685581,-1.823401,0.020693,-0.001453,7.579000,7.760000
4.312281,0.007661,-1.572961,-1.907749,1.570048,-1.776998,-1.569659,-0.000490,-1.574630,-1.907904,1.570125,-1.776939,-1.569474,-0.000791,-0.001669,-0.000155,0.000076,0.000060,0.000185,-0.000301,0.122023,-0.736803,0.146790,0.132563,-0.735477,0.146696,-0.001765,0.007696,0.963202,-0.268664,0.000191,0.000654,0.963248,-0.268612,2.597617,-0.007536,-3.127714,2.597689,0.000017,-3.140230,0.014619,-0.010539,-0.001327,0.000095,-0.008128,-0.000951,-0.999967,0.014619,-17.136510,-11.781388,-17.814038,-1.824136,0.017660,-0.001387,7.214000,7.393000
4.320885,0.008604,-1.573052,-1.907665,1.569994,-1.777006,-1.569663,-0.000539,-1.574723,-1.907845,1.570085,-1.776940,-1.569469,-0.000850,-0.001671,-0.000180,0.000092,0.000066,0.000194,-0.000311,0.122026,-0.736779,0.146791,0.132495,-0.735514,0.146685,-0.001765,0.007696,0.963202,-0.268664,0.000171,0.000675,0.963251,-0.268601,2.597617,-0.007536,-3.127714,2.597711,-0.000034,-3.140201,0.014568,-0.010469,-0.001264,0.000106,-0.009710,-0.002919,-0.999949,0.014568,-17.090105,-12.664151,-17.532850,-1.821225,0.019274,-0.001392,8.176000,8.377000
4.328663,0.007778,-1.573288,-1.907744,1.570006,-1.776997,-1.569667,-0.000568,-1.574936,-1.907922,1.570102,-1.776928,-1.569476,-0.000864,-0.001648,-0.000179,0.000096,0.000070,0.000191,-0.000296,0.122029,-0.736754,0.146792,0.132320,-0.735537,0.146728,-0.001765,0.007696,0.963202,-0.268664,0.000133,0.000775,0.963243,-0.268629,2.597617,-0.007536,-3.127714,2.597653,-0.000160,-3.140029,0.014354,-0.010292,-0.001217,0.000065,-0.005846,-0.004305,-0.999974,0.014354,-16.811157,-12.721656,-17.446925,-1.819668,0.018200,-0.001368,7.327000,7.496000
4.336451,0.007788,-1.573366,-1.907722,1.570010,-1.777055,-1.569668,-0.000604,-1.575016,-1.907914,1.570112,-1.776972,-1.569472,-0.000903,-0.001649,-0.000193,0.000101,0.000083,0.000196,-0.000299,0.122031,-0.736730,0.146793,0.132264,-0.735577,0.146737,-0.001765,0.007696,0.963202,-0.268664,0.000117,0.000796,0.963239,-0.268644,2.597617,-0.007536,-3.127714,2.597622,-0.000201,-3.139997,0.014306,-0.010232,-0.001153,0.000056,-0.003676,-0.005663,-0.999977,0.014306,-16.644932,-13.439313,-17.318153,-1.813379,0.018553,-0.001354,7.382000,7.572000
4.344501,0.008050,-1.573474,-1.907755,1.570015,-1.777022,-1.569624,-0.000627,-1.575107,-1.907950,1.570120,-1.776940,-1.569438,-0.000917,-0.001633,-0.000195,0.000105,0.000082,0.000186,-0.000289,0.122034,-0.736705,0.146795,0.132218,-0.735572,0.146741,-0.001765,0.007696,0.963202,-0.268664,0.000121,0.000830,0.963240,-0.268642,2.597617,-0.007536,-3.127714,2.597626,-0.000213,-3.139929,0.014241,-0.010183,-0.001133,0.000054,-0.003975,-0.003916,-0.999984,0.014241,-16.467044,-13.558074,-17.263986,-1.813965,0.017513,-0.001330,7.613000,7.799000
4.352374,0.007873,-1.573585,-1.907731,1.569994,-1.777010,-1.569614,-0.000659,-1.575201,-1.907938,1.570106,-1.776926,-1.569427,-0.000949,-0.001616,-0.000207,0.000112,0.000084,0.000187,-0.000290,0.122037,-0.736680,0.146796,0.132145,-0.735588,0.146736,-0.001765,0.007696,0.963202,-0.268664,0.000107,0.000867,0.963242,-0.268635,2.597617,-0.007536,-3.127714,2.597640,-0.000261,-3.139865,0.014163,-0.010108,-0.001092,0.000060,-0.005010,-0.004472,-0.999977,0.014163,-16.420005,-14.041251,-17.121984,-1.812977,0.017777,-0.001323,7.476000,7.640000
4.360460,0.008087,-1.573747,-1.907698,1.569957,-1.777006,-1.569579,-0.000593,-1.575349,-1.907920,1.570080,-1.776917,-1.569410,-0.000873,-0.001602,-0.000222,0.000123,0.000088,0.000169,-0.000280,0.122040,-0.736656,0.146797,0.132047,-0.735622,0.146742,-0.001765,0.007696,0.963202,-0.268664,0.000110,0.000972,0.963241,-0.268635,2.597617,-0.007536,-3.127714,2.597640,-0.000310,-3.139660,0.013961,-0.010007,-0.001033,0.000055,-0.005042,0.000054,-0.999987,0.013961,-15.979791,-14.685433,-16.931801,-1.812641,0.016734,-0.001306,7.681000,7.852000
4.368315,0.007855,-1.573901,-1.907781,1.569980,-1.777035,-1.569562,-0.000716,-1.575510,-1.908006,1.570109,-1.776935,-1.569382,-0.001002,-0.001609,-0.000225,0.000129,0.000100,0.000180,-0.000287,0.122044,-0.736631,0.146798,0.131953,-0.735650,0.146797,-0.001765,0.007696,0.963202,-0.268664,0.000081,0.000985,0.963230,-0.268678,2.597617,-0.007536,-3.127714,2.597552,-0.000373,-3.139652,0.013922,-0.009909,-0.000981,0.000001,0.001255,-0.003557,-0.999993,0.013922,-16.049323,-14.838405,-16.827581,-1.807504,0.018890,-0.001305,7.455000,7.638000
4.377160,0.008845,-1.573997,-1.907764,1.569997,-1.776973,-1.569618,-0.000682,-1.575607,-1.908003,1.570130,-1.776878,-1.569434,-0.000966,-0.001610,-0.000239,0.000133,0.000096,0.000184,-0.000284,0.122047,-0.736607,0.146800,0.131840,-0.735622,0.146739,-0.001765,0.007696,0.963202,-0.268664,0.000046,0.001055,0.963242,-0.268632,2.597617,-0.007536,-3.127714,2.597648,-0.000478,-3.139536,0.013768,-0.009793,-0.000985,0.000061,-0.005683,-0.005721,-0.999967,0.013768,-15.779702,-15.499085,-16.771373,-1.809892,0.018966,-0.001305,8.317000,8.598000
4.385151,0.007992,-1.574120,-1.907779,1.570034,-1.776982,-1.569592,-0.000677,-1.575709,-1.908025,1.570165,-1.776882,-1.569414,-0.000957,-0.001589,-0.000246,0.000131,0.000100,0.000179,-0.000280,0.122051,-0.736582,0.146801,0.131768,-0.735627,0.146722,-0.001765,0.007696,0.963202,-0.268664,0.000043,0.001113,0.963244,-0.268626,2.597617,-0.007536,-3.127714,2.597661,-0.000516,-3.139426,0.013655,-0.009718,-0.000955,0.000079,-0.006691,-0.003983,-0.999970,0.013655,-15.598411,-15.254549,-16.787587,-1.807305,0.017065,-0.001256,7.426000,7.634000
4.393319,0.008167,-1.574288,-1.907808,1.570030,-1.776957,-1.569502,-0.000758,-1.575860,-1.908059,1.570166,-1.776856,-1.569337,-0.001025,-0.001572,-0.000251,0.000136,0.000101,0.000166,-0.000266,0.122054,-0.736558,0.146803,0.131715,-0.735638,0.146734,-0.001765,0.007696,0.963202,-0.268664,0.000052,0.001142,0.963243,-0.268629,2.597617,-0.007536,-3.127714,2.597653,-0.000513,-3.139364,0.013603,-0.009660,-0.000920,0.000069,-0.006121,-0.001418,-0.999980,0.013603,-15.250588,-15.296329,-16.678665,-1.806752,0.014881,-0.001185,7.747000,7.922000
4.400880,0.007561,-1.574432,-1.907846,1.570047,-1.776994,-1.569511,-0.000770,-1.576004,-1.908104,1.570188,-1.776881,-1.569345,-0.001036,-0.001572,-0.000258,0.000141,0.000112,0.000166,-0.000265,0.122058,-0.736534,0.146804,0.131603,-0.735671,0.146766,-0.001765,0.007696,0.963202,-0.268664,0.000027,0.001207,0.963235,-0.268657,2.597617,-0.007536,-3.127714,2.597595,-0.000596,-3.139252,0.013464,-0.009545,-0.000863,0.000038,-0.001874,-0.002511,-0.999995,0.013464,-15.087847,-15.834421,-16.568190,-1.801552,0.016086,-0.001193,7.168000,7.343000
4.410242,0.009362,-1.574543,-1.907775,1.570039,-1.776957,-1.569558,-0.000847,-1.576111,-1.908055,1.570188,-1.776844,-1.569378,-0.001113,-0.001567,-0.000280,0.000149,0.000113,0.000180,-0.000266,0.122062,-0.736509,0.146806,0.131490,-0.735667,0.146701,-0.001765,0.007696,0.963202,-0.268664,-0.000021,0.001230,0.963249,-0.268609,2.597617,-0.007536,-3.127714,2.597696,-0.000701,-3.139234,0.013395,-0.009428,-0.000842,0.000104,-0.009449,-0.008397,-0.999920,0.013395,-15.070273,-17.107842,-16.437698,-1.804051,0.018299,-0.001223,8.955000,9.129000
4.417646,0.007404,-1.574657,-1.907782,1.570031,-1.776954,-1.569462,-0.000774,-1.576194,-1.908065,1.570183,-1.776839,-1.569310,-0.001027,-0.001537,-0.000283,0.000151,0.000114,0.000152,-0.000253,0.122066,-0.736485,0.146807,0.131473,-0.735684,0.146712,-0.001765,0.007696,0.963202,-0.268664,0.000020,0.001308,0.963247,-0.268615,2.597617,-0.007536,-3.127714,2.597684,-0.000663,-3.139063,0.013267,-0.009407,-0.000801,0.000095,-0.008554,0.000590,-0.999963,0.013267,-14.693161,-16.881481,-16.378356,-1.801859,0.014969,-0.001163,7.010000,7.182000
4.426135,0.008489,-1.574861,-1.907815,1.570022,-1.776994,-1.569513,-0.000821,-1.576399,-1.908108,1.570184,-1.776867,-1.569352,-0.001069,-0.001537,-0.000293,0.000161,0.000127,0.000160,-0.000248,0.122070,-0.736461,0.146809,0.131288,-0.735737,0.146765,-0.001765,0.007696,0.963202,-0.268664,-0.000038,0.001390,0.963236,-0.268654,2.597617,-0.007536,-3.127714,2.597602,-0.000820,-3.138936,0.013078,-0.009218,-0.000723,0.000044,-0.002421,-0.004693,-0.999986,0.013078,-14.480837,-17.477540,-16.158681,-1.795686,0.016484,-0.001171,8.088000,8.270000
4.433858,0.007723,-1.574945,-1.907823,1.570030,-1.776982,-1.569520,-0.000879,-1.576463,-1.908123,1.570194,-1.776852,-1.569354,-0.001123,-0.001518,-0.000300,0.000164,0.000130,0.000165,-0.000244,0.122074,-0.736436,0.146811,0.131224,-0.735739,0.146758,-0.001765,0.007696,0.963202,-0.268664,-0.000061,0.001403,0.963237,-0.268649,2.597617,-0.007536,-3.127714,2.597613,-0.000871,-3.138922,0.013039,-0.009150,-0.000697,0.000053,-0.003329,-0.007456,-0.999967,0.013039,-14.536150,-17.352615,-16.147872,-1.798345,0.016101,-0.001156,7.310000,7.489000
4.443363,0.009505,-1.575117,-1.907827,1.570013,-1.776986,-1.569439,-0.000850,-1.576613,-1.908136,1.570184,-1.776852,-1.569292,-0.001089,-0.001495,-0.000309,0.000171,0.000134,0.000147,-0.000239,0.122079,-0.736412,0.146812,0.131155,-0.735771,0.146778,-0.001765,0.007696,0.963202,-0.268664,-0.000041,0.001489,0.963234,-0.268661,2.597617,-0.007536,-3.127714,2.597588,-0.000879,-3.138745,0.012884,-0.009076,-0.000641,0.000035,-0.001379,-0.001047,-0.999999,0.012884,-14.233146,-17.290189,-16.070076,-1.794065,0.014258,-0.001101,9.095000,9.266000
4.450859,0.007496,-1.575212,-1.907877,1.570034,-1.776925,-1.569418,-0.000879,-1.576694,-1.908185,1.570206,-1.776796,-1.569274,-0.001113,-0.001482,-0.000308,0.000172,0.000129,0.000145,-0.000234,0.122083,-0.736388,0.146814,0.131102,-0.735742,0.146765,-0.001765,0.007696,0.963202,-0.268664,-0.000047,0.001518,0.963238,-0.268646,2.597617,-0.007536,-3.127714,2.597620,-0.000907,-3.138693,0.012825,-0.009019,-0.000646,0.000049,-0.003870,-0.000780,-0.999992,0.012825,-14.063315,-17.655275,-16.108310,-1.797193,0.013422,-0.001072,7.093000,7.278000
4.459271,0.008412,-1.575306,-1.907892,1.570042,-1.776967,-1.569451,-0.000886,-1.576790,-1.908210,1.570220,-1.776826,-1.569300,-0.001123,-0.001484,-0.000318,0.000177,0.000141,0.000151,-0.000237,0.122088,-0.736364,0.146816,0.131009,-0.735774,0.146790,-0.001765,0.007696,0.963202,-0.268664,-0.000077,0.001565,0.963231,-0.268669,2.597617,-0.007536,-3.127714,2.597572,-0.000989,-3.138620,0.012720,-0.008921,-0.000590,0.000026,-0.000143,-0.003331,-0.999994,0.012720,-13.993304,-17.908864,-15.990568,-1.791579,0.014549,-0.001076,7.978000,8.151000
4.466948,0.007677,-1.575423,-1.907928,1.570054,-1.776937,-1.569444,-0.000931,-1.576904,-1.908252,1.570236,-1.776795,-1.569291,-0.001167,-0.001481,-0.000324,0.000182,0.000142,0.000152,-0.000236,0.122092,-0.736339,0.146818,0.130931,-0.735769,0.146791,-0.001765,0.007696,0.963202,-0.268664,-0.000095,0.001598,0.963232,-0.268666,2.597617,-0.007536,-3.127714,2.597577,-0.001042,-3.138564,0.012645,-0.008838,-0.000571,0.000027,-0.000568,-0.004665,-0.999989,0.012645,-13.914979,-18.348674,-15.972607,-1.792665,0.015592,-0.001073,7.275000,7.451000
4.476340,0.009392,-1.575576,-1.907919,1.570047,-1.776860,-1.569411,-0.000959,-1.577040,-1.908254,1.570234,-1.776725,-1.569268,-0.001181,-0.001464,-0.000335,0.000187,0.000135,0.000143,-0.000222,0.122097,-0.736315,0.146820,0.130844,-0.735749,0.146752,-0.001765,0.007696,0.963202,-0.268664,-0.000103,0.001654,0.963243,-0.268628,2.597617,-0.007536,-3.127714,2.597657,-0.001088,-3.138461,0.012533,-0.008746,-0.000566,0.000068,-0.006874,-0.003552,-0.999970,0.012533,-13.560261,-18.478334,-15.837836,-1.794681,0.013696,-0.001022,8.966000,9.138000
4.483936,0.007596,-1.575711,-1.907944,1.570003,-1.776926,-1.569417,-0.000942,-1.577167,-1.908286,1.570203,-1.776776,-1.569274,-0.001168,-0.001456,-0.000342,0.000200,0.000150,0.000143,-0.000226,0.122102,-0.736291,0.146822,0.130739,-0.735822,0.146843,-0.001765,0.007696,0.963202,-0.268664,-0.000122,0.001728,0.963224,-0.268694,2.597617,-0.007536,-3.127714,2.597521,-0.001164,-3.138329,0.012380,-0.008637,-0.000469,-0.000021,0.004019,-0.003428,-0.999986,0.012380,-13.473078,-18.851003,-15.649080,-1.788755,0.014922,-0.001026,7.190000,7.376000
4.492351,0.008415,-1.575830,-1.907976,1.570041,-1.776881,-1.569370,-0.000982,-1.577259,-1.908318,1.570236,-1.776735,-1.569236,-0.001197,-0.001429,-0.000342,0.000196,0.000146,0.000135,-0.000215,0.122107,-0.736267,0.146824,0.130688,-0.735798,0.146810,-0.001765,0.007696,0.963202,-0.268664,-0.000121,0.001760,0.963231,-0.268669,2.597617,-0.007536,-3.127714,2.597572,-0.001179,-3.138268,0.012320,-0.008580,-0.000469,0.000014,-0.000081,-0.001857,-0.999998,0.012320,-13.264008,-19.071299,-15.631620,-1.788497,0.012898,-0.000980,7.983000,8.158000
